"","3.0216","4.5324","5.2878","6.0433","7.5541","9.0649","12.0865","15.1081","18.1298","21.1514","24.1730","27.1946","30.2163","31.7271","33.2379","34.7487",
"400.0000","54.2755","63.0310","65.5304","67.7734","70.0317","71.4630","73.0316","73.9014","75.3845","76.1597","76.7853","77.2522","77.4445","77.6184","77.7710","77.9083",
"800.0000","54.2755","63.0310","65.5304","67.7734","70.0317","71.4630","73.0316","73.9014","75.3845","76.1597","76.7853","77.2522","77.4445","77.6184","77.7710","77.9083",
"1200.0000","57.5592","65.8539","68.2251","70.4132","72.4915","74.6277","75.3357","74.8840","78.0823","78.2990","78.8910","79.3335","79.5166","79.6814","79.8248","79.9561",
"1600.0000","64.8987","70.6970","76.7242","78.0792","81.9550","82.3212","83.1146","84.6924","88.4216","86.5021","93.2983","96.4996","98.2971","100.0000","101.7975","103.9978",
"2000.0000","64.5996","69.5679","72.2260","74.7345","77.3285","79.3671","81.1310","84.1888","88.0829","86.8652","93.6981","96.4996","98.2971","99.2981","100.3998","101.4984",
"2400.0000","64.5996","73.3978","75.6409","78.5797","81.9733","84.5581","86.0504","87.4969","88.7878","90.4572","92.1997","94.6991","95.3979","96.8994","97.1985","98.5992",
"2800.0000","59.9976","66.6992","69.7327","73.2483","77.5757","80.4596","82.3395","83.4473","89.3799","89.6332","93.2983","95.7977","97.1985","98.5992","100.3998","100.7996",
"3200.0000","62.0972","66.6992","69.3512","70.1721","76.5045","78.0487","82.2052","83.6060","85.2692","88.6993","91.4978","93.6981","95.0989","96.4996","97.8973","99.2981",
"3600.0000","63.0981","71.9971","74.9817","78.5278","82.7332","85.6781","87.4573","87.2589","91.5619","95.7977","98.9990","102.4994","103.5980","104.9988","106.3995","108.1970",
"4000.0000","79.4983","83.6975","85.4584","87.4725","89.4104","89.4470","91.5955","93.0908","95.9991","98.9990","101.4984","103.9978","105.3986","106.7993","107.9987","109.2987",
"4400.0000","71.8201","87.2742","87.6343","89.2670","91.3544","91.6809","96.0754","96.4569","95.4376","95.7306","97.0490","95.8496","97.3022","98.1598","97.6990","97.4792",
"4800.0000","75.3693","91.1072","88.0188","88.5101","91.9403","90.8691","95.9595","96.4386","96.3928","94.8792","96.3440","96.6614","99.2554","101.1658","100.2472","100.1343",
"5200.0000","77.7954","91.0065","87.4969","86.8805","89.8010","89.3616","94.6869","94.3634","94.2413","92.1021","93.2770","94.9829","97.0367","97.0367","98.3368","99.5056",
"5600.0000","81.7841","89.5966","86.7035","85.4492","88.5803","87.0514","92.0685","91.8243","91.6321","88.4521","89.6698","90.9668","92.7124","92.9901","95.8130","96.1395",
"6000.0000","84.3842","88.3759","85.5255","83.9203","86.6638","85.0494","88.9862","89.0869","87.8052","84.8114","85.5255","86.9507","88.7115","88.3759","92.2028","93.2220",
"6400.0000","87.4634","86.7706","83.5388","82.0160","84.4543","83.0750","86.0962","86.3586","84.5886","81.8481","81.8024","83.5205","84.7382","84.7809","88.3392","89.8682",
"6600.0000","88.9832","85.3149","81.9305","80.0842","81.7505","81.3324","83.5480","83.6365","81.5002","78.2928","78.5156","79.9438","81.0852","81.1920","84.9274","87.2223",
"6800.0000","91.8793","84.5734","79.9255","78.6041","79.5837","78.9917","80.2643","80.9204","78.7537","75.8240","75.2594","76.8372","77.9785","77.9999","81.2103","84.1583",
"7000.0000","93.0084","82.9376","78.1281","77.2827","76.9714","77.2705","77.9694","78.4912","75.9583","73.4283","72.5037","73.5687","75.0641","75.0214","78.1799","81.6406",
"7200.0000","95.0928","81.9611","76.0254","75.8759","75.0488","75.1892","75.4456","75.9033","73.5504","70.8252","69.6411","70.4895","72.2565","72.2198","75.1709","79.1107",
"7400.0000","96.7255","80.9753","74.5850","74.8077","72.9004","72.9675","73.0164","73.4344","71.2708","68.7256","67.4164","67.8986","68.6340","69.7418","72.6624","76.7181",
"7600.0000","98.3063","79.7241","72.5830","73.3765","71.1395","70.9473","70.8069","71.0663","69.2932","66.6534","65.2527","65.6616","67.4591","67.4896","70.0256","74.0570",
"",
"Series","Name","Unit",
"Table","Airflow - MAF - MAF Volumetric Efficiency Correction B","PERCENT",
"X Axis","Airflow - Turbo - Manifold Absolute Pressure","PSI",
"Y Axis","Engine - RPM","RPM",
