"","0.1935","0.2580","0.3870","0.5160","0.6450","0.7740","0.9030","1.0320","1.2900","1.5480","1.8060","2.0640","2.3220","2.5800","2.8380","3.0960",
"400.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"800.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"1100.0000","0.0000","10.0014","15.0007","11.0012","8.0016","8.0016","8.0016","8.0016","11.0012","14.0008","14.0008","14.0008","14.0008","14.0008","14.0008","14.0008",
"1200.0000","0.0000","25.0021","37.0032","28.0016","19.0029","19.0029","20.0027","25.0021","27.0018","35.0034","35.0034","35.0034","35.0034","35.0034","35.0034","35.0034",
"1600.0000","0.0000","34.0036","40.0055","40.0055","30.0041","27.0018","23.0023","20.0027","20.0027","27.0018","35.0034","35.0034","35.0034","35.0034","35.0034","35.0034",
"2000.0000","0.0000","34.0036","51.0067","42.0052","33.0037","29.0043","24.0022","20.0027","20.0027","20.0027","25.0021","30.0041","30.0041","30.0041","30.0041","30.0041",
"2400.0000","0.0000","49.0043","40.0055","41.0054","33.0037","29.0043","24.0022","20.0027","20.0027","20.0027","25.0021","30.0041","30.0041","30.0041","30.0041","30.0041",
"2800.0000","0.0000","20.0027","29.0043","32.0038","35.0034","30.0041","25.0021","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"3200.0000","0.0000","12.0011","18.0030","27.0018","36.0033","30.0041","25.0021","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"3600.0000","0.0000","12.0011","15.0007","23.0023","30.0041","31.0040","25.0021","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"4000.0000","0.0000","12.0011","12.0011","20.0027","25.0021","31.0040","25.0021","20.0027","20.0027","15.0007","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"4400.0000","0.0000","15.0007","15.0007","20.0027","26.0019","32.0038","26.0019","20.0027","20.0027","15.0007","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"4800.0000","0.0000","13.0010","13.0010","16.0006","21.0026","25.0021","20.0027","15.0007","15.0007","15.0007","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"5200.0000","0.0000","12.0011","12.0011","13.0010","15.0007","17.0032","14.0008","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"5600.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"6000.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"6400.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"7200.0000","0.0000","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014","10.0014",
"",
"Series","Name","Unit",
"Table","AVCS - Exhaust - Barometric Multiplier Low - Exhaust Cam Target (TGV Closed)","DEGREES",
"X Axis","AVCS - Intake - Target - Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
