"","0.0000","500.0000","1000.0000","1500.0000","2000.0000","2500.0000","3000.0000","3500.0000",
"-40.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"-20.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"20.0000","0.0000","0.0000","0.0000","5.0000","5.0000","5.0000","5.0000","5.0000",
"40.0000","0.0000","0.0000","0.0000","5.0000","5.0000","5.0000","5.0000","5.0000",
"60.0000","0.0000","0.0000","0.0000","5.0000","5.0000","5.0000","5.0000","5.0000",
"80.0000","0.0000","0.0000","0.0000","5.0000","5.0000","5.0000","5.0000","5.0000",
"100.0000","0.0000","0.0000","0.0000","5.0000","5.0000","5.0000","5.0000","5.0000",
"",
"Series","Name","Unit",
"Table","Fuel - Fuel Cut - Decel - Delay","NONE",
"X Axis","Engine - Idle Speed - RPM","NONE",
"Y Axis","Engine - Idle Speed - Coolant Temperature","CELSIUS",
