"","400.0000","800.0000","1200.0000","1600.0000","2000.0000","2400.0000","2800.0000","3200.0000","3600.0000","4000.0000","4400.0000","4800.0000","5200.0000","5600.0000","6000.0000","6400.0000","6800.0000","7200.0000","7600.0000","8000.0000",
"1250.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"2500.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"3750.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"5000.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"6250.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"7500.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"8000.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"10000.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"11250.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000","100.0000",
"",
"Series","Name","Unit",
"Table","Fuel - Injectors - Pulse - Cylinder 2 - Scalar Table","PERCENT",
"X Axis","Fuel - Injectors - RPM","NONE",
"Y Axis","Scaled IPW Command","NONE",
