"","400.0000","600.0000","800.0000","1600.0000",
"-30.0000","15009280.0000","15009280.0000","15009280.0000","15009280.0000",
"-20.0000","11989120.0000","12538240.0000","15009280.0000","15009280.0000",
"-10.0000","11989120.0000","12538240.0000","15009280.0000","15009280.0000",
"0.0000","9975680.0000","12538240.0000","15009280.0000","15009280.0000",
"10.0000","9975680.0000","12538240.0000","15009280.0000","15009280.0000",
"20.0000","9975680.0000","12538240.0000","15009280.0000","15009280.0000",
"40.0000","9975680.0000","12538240.0000","15009280.0000","15009280.0000",
"80.0000","9975680.0000","12538240.0000","15009280.0000","15009280.0000",
"",
"Series","Name","Unit",
"Table","Fuel - Pressure - Fuel Pressure Target Cranking","PASCAL",
"X Axis","Fueling - Closed Loop - RPM","NONE",
"Y Axis","Coolant Temperature","CELSIUS",
