"","0.1290","0.2580","0.3870","0.5160","0.6450","0.7740","0.9030","1.0320","1.1610","1.2900","1.5480","1.8060","2.0640","2.3220","2.5800","2.8380",
"500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-13.0000","-33.0000","-67.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-13.0000","-33.0000","-67.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"2500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-13.0000","-33.0000","-53.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"3000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-13.0000","-33.0000","-53.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"3500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-13.0000","-33.0000","-53.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"4000.0000","-33.0000","-33.0000","-33.0000","-33.0000","-33.0000","-33.0000","-33.0000","-33.0000","-33.0000","-53.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"4500.0000","-47.0000","-47.0000","-47.0000","-47.0000","-47.0000","-47.0000","-47.0000","-47.0000","-47.0000","-53.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5000.0000","-60.0000","-60.0000","-60.0000","-60.0000","-60.0000","-60.0000","-60.0000","-60.0000","-60.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5100.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5200.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5300.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5400.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5500.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5600.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5700.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5800.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"5900.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"6000.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"6100.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"6200.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"6300.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"6375.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-73.0000","-87.0000","-87.0000","-87.0000","-87.0000","-87.0000",
"",
"Series","Name","Unit",
"Table","Ignition - Compensation - Coolant - TGV Open Activation","PERCENT",
"X Axis","Timing - Compensation - Calculated Load","G_PER_REV",
"Y Axis","Timing - Compensation - RPM","RPM",
