"","0.1289","0.2578","0.3867","0.5156","0.6445","0.7734","0.9024","1.0313","1.2891","1.5469","1.8047","2.0625","2.3203","2.4493","2.5782","2.8360",
"0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"400.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"800.0000","0.0000","0.0000","0.0000","0.0000","3.1635","3.1635","1.0545","1.0545","0.3515","0.3515","1.0545","1.0545","1.0545","1.0545","1.0545","1.0545",
"1200.0000","0.0000","0.0000","0.0000","0.0000","5.2725","6.6785","8.0845","6.3270","6.6785","3.1635","3.1635","3.1635","3.1635","3.1635","3.1635","3.1635",
"1600.0000","0.0000","0.0000","0.0000","1.0545","3.1635","3.8665","3.8665","2.4605","2.4605","4.5695","3.1635","2.8120","2.8120","2.8120","2.8120","3.1635",
"2000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0545","3.5150","2.1090","2.4605","3.5150","3.1635","2.1090","2.1090","2.4605","2.8120","2.8120",
"2400.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.7575","2.8120","5.6240","4.9210","4.5695","4.2180","2.1090","1.4060","0.0000","0.0000","0.0000",
"2800.0000","0.0000","0.0000","0.0000","0.0000","1.7575","3.5150","4.5695","4.2180","5.2725","3.1635","2.4605","0.7030","2.1090","0.0000","0.0000","0.0000",
"3200.0000","0.0000","0.0000","0.0000","0.0000","1.4060","4.9210","4.5695","3.5150","3.1635","3.1635","1.4060","2.1090","1.4060","0.0000","0.0000","0.0000",
"3600.0000","0.0000","0.0000","0.0000","0.0000","2.4605","4.2180","3.1635","3.8665","3.5150","3.5150","1.7575","1.7575","2.4605","0.0000","0.0000","0.0000",
"4000.0000","0.0000","0.0000","0.0000","0.0000","1.4060","2.4605","1.7575","1.7575","1.4060","3.5150","3.1635","2.4605","1.0545","0.0000","0.0000","0.0000",
"4400.0000","0.0000","0.0000","0.0000","0.0000","1.0545","3.5150","4.9210","4.2180","3.1635","4.9210","3.1635","2.1090","0.0000","0.0000","0.0000","0.0000",
"4800.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.5150","4.9210","5.2725","4.5695","5.2725","2.1090","2.1090","0.0000","0.0000","0.0000","0.0000",
"5200.0000","0.0000","0.0000","0.0000","0.0000","2.1090","4.2180","5.9755","5.9755","6.3270","6.3270","3.1635","2.1090","0.0000","0.0000","0.0000","0.0000",
"5600.0000","0.0000","0.0000","0.0000","3.1635","3.5150","5.2725","3.1635","4.2180","3.5150","4.9210","3.1635","2.1090","1.4060","2.4605","2.4605","3.1635",
"6000.0000","0.0000","0.0000","0.0000","3.1635","3.8665","3.1635","1.4060","2.4605","2.4605","3.8665","0.0000","0.7030","1.0545","2.1090","3.1635","2.8120",
"6400.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.1635","4.2180","4.9210","3.8665","2.8120","0.0000","2.1090","3.1635","3.1635","3.1635","3.1635",
"6800.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.1635","4.2180","4.9210","3.8665","1.0545","1.0545","2.1090","1.0545","1.0545","1.0545","0.0000",
"7200.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.1635","4.2180","4.9210","3.8665","1.0545","1.0545","2.1090","1.0545","0.3515","0.0000","0.0000",
"7600.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.1635","4.2180","4.9210","3.8665","1.0545","1.0545","2.1090","1.0545","0.3515","0.0000","0.0000",
"8000.0000","0.0000","0.0000","0.0000","0.0000","2.1090","3.1635","4.2180","4.9210","3.8665","1.0545","1.0545","2.1090","1.0545","0.3515","0.0000","0.0000",
"",
"Series","Name","Unit",
"Table","Ignition - Dynamic Advance - Adder - Adder (TGV Open)","DEGREES",
"X Axis","Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
