"","-40.0000","-30.0000","-20.0000","-10.0000","0.0000","10.0000","20.0000","30.0000","40.0000","50.0000","60.0000","70.0000",
"400.0000","120.0000","120.0000","120.0000","120.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000",
"800.0000","120.0000","120.0000","120.0000","125.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000","160.0000",
"1200.0000","130.0000","130.0000","145.0000","145.0000","185.0000","200.0000","215.0000","215.0000","215.0000","215.0000","215.0000","215.0000",
"1600.0000","140.0000","140.0000","150.0000","150.0000","230.0000","240.0000","250.0000","250.0000","250.0000","250.0000","250.0000","250.0000",
"1800.0000","150.0000","175.0000","195.0000","210.0000","275.0000","288.0000","300.0000","300.0000","300.0000","300.0000","300.0000","300.0000",
"2000.0000","160.0000","210.0000","240.0000","270.0000","300.0000","325.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"2300.0000","205.0000","240.0000","240.0000","281.2500","300.0000","339.5000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"2400.0000","220.0000","240.0000","250.0000","285.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"2800.0000","250.0000","270.0000","270.0000","290.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"3200.0000","280.0000","270.0000","270.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"5600.0000","280.0000","270.0000","270.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"6000.0000","200.0000","230.0000","230.0000","230.0000","230.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"6400.0000","150.0000","200.0000","200.0000","200.0000","200.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"7600.0000","150.0000","200.0000","200.0000","200.0000","200.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000","350.0000",
"",
"Series","Name","Unit",
"Table","Throttle - Requested Torque - Limits - Requested Torque IAT Limit","NM",
"X Axis","IAT","CELSIUS",
"Y Axis","RPM","RPM",
